id,titre,titre_original,annee,date_sortie,note,nombre_votes,popularite,langue_originale,synopsis,adulte
617126,Les 4 Fantastiques : Premiers pas,The Fantastic 4: First Steps,2025,2025-07-23,6.991,2852,38.2919,en,"Dans le contexte vibrant d’un monde rétro-futuriste inspiré des années 60, le film présente la première famille de Marvel : Reed Richards/Mister Fantastic, Sue Storm/La Femme Invisible, Johnny Storm/La Torche Humaine et Ben Grimm/La Chose  alors qu’ils font face à leur défi le plus redoutable à ce jour. Contraints d’équilibrer leur rôle de héros avec la force de leur lien familial, ils doivent défendre la Terre contre un dieu spatial vorace appelé Galactus et son énigmatique héraut, le Surfeur d’Argent. Et comme si le plan de Galactus de dévorer la planète entière et tous ses habitants n’était pas déjà assez mauvais, cela devient soudainement très personnel.",False
1246049,Dracula,Dracula,2025,2025-07-30,7.166,741,38.2221,fr,"Au XVe siècle, le Prince Vladimir renie Dieu après la perte brutale et cruelle de son épouse. Il hérite alors d’une malédiction : la vie éternelle. Il devient Dracula. Condamné à errer à travers les siècles, il n’aura plus qu’un seul espoir : celui de retrouver son amour perdu.",False
950396,The Gorge,The Gorge,2025,2025-02-13,7.648,3334,38.1305,en,"Deux agents hautement entraînés se rapprochent malgré la distance lorsqu'ils sont envoyés garder deux côtés opposés d'une mystérieuse gorge. Quand un mal surgit des profondeurs, ils doivent faire équipe pour survivre à ce qui est tapi sous la surface.",False
1448560,Wildcat,Wildcat,2025,2025-11-19,5.965,71,37.8551,en,Une ancienne équipe d'opérations spéciales se réunit pour réaliser un braquage afin de sauver la vie de la fille de leur chef.,False
812583,Wake Up Dead Man : Une histoire à couteaux tirés,Wake Up Dead Man: A Knives Out Mystery,2025,2025-11-26,7.218,1801,37.7741,en,Le détective Benoit Blanc collabore avec un jeune prêtre pour enquêter sur un crime totalement inexplicable perpétré dans l'église d'une petite ville au sombre passé.,False
1100988,28 Ans plus tard,28 Years Later,2025,2025-06-18,6.63,2041,37.5785,en,"Cela fait près de trente ans que le Virus de la Fureur s’est échappé d’un laboratoire d’armement biologique. Alors qu’un confinement très strict a été mis en place, certains ont trouvé le moyen de survivre parmi les personnes infectées. C’est ainsi qu’une communauté de rescapés s’est réfugiée sur une petite île seulement reliée au continent par une route, placée sous haute protection. Lorsque l’un des habitants de l’île est envoyé en mission sur le continent, il découvre que non seulement les infectés ont muté, mais que d’autres survivants aussi, dans un contexte à la fois mystérieux et terrifiant…",False
1363123,The Family Plan 2,The Family Plan 2,2025,2025-11-11,6.56,458,36.8271,en,"Maintenant que sa vie de tueur à gages appartient au passé, Dan rêve de fêter Noël avec ses enfants. Mais lorsqu'il apprend que sa fille a d'autres projets, il décide d'emmener sa famille en voyage à Londres, où ils seront confrontés à un ennemi inattendu.",False
1403735,లైలా,లైలా,2025,2025-02-14,5.2,6,36.4054,te,,False
238,Le Parrain,The Godfather,1972,1972-03-14,8.7,22307,36.214,en,"La Seconde Guerre mondiale vient de s'achever. À New York, le « parrain » Don Corleone, l'un des chefs respectés de la mafia, se sent vieillir. Il refuse de s'adapter à son temps et de se lancer, comme ses pairs, dans le trafic de drogue. Une frilosité qui entrave la bonne marche des affaires des autres « familles » et qui lui vaut d'être la cible d'un attentat. Don Corleone survit à ses blessures, mais reste très diminué. Mike, son plus jeune fils, qui jusque-là se tenait à l'écart des affaires de son père, devient le plus dévoué de ses héritiers. Plus efficace que ses frères, Sonny et Fredo, il venge son père et organise l'élimination de ses adversaires…",False
1061474,Superman,Superman,2025,2025-07-09,7.4,4170,36.0062,en,"Superman doit trouver l’équilibre entre ses racines kryptoniennes et son identité humaine, sous les traits de Clark Kent, originaire de Smallville, dans le Kansas. Il est l’incarnation de la vérité, de la justice et des valeurs américaines et il est animé par une véritable bienveillance dans un monde qui considère cette qualité comme obsolète.",False
1530875,All the Devils Are Here,All the Devils Are Here,2025,2025-09-25,6.078,51,35.9498,en,"Après un braquage, quatre criminels font profil bas dans un abri isolé en attendant les ordres. Alors que la paranoïa s'installe, ils comprennent une chose—la vraie menace n'est peut-être pas à l'extérieur, mais parmi eux.",False
1266990,Kulong,Kulong,2024,2024-05-24,6.0,7,35.8423,tl,,False
1584215,The Internship,The Internship,2026,2026-01-13,6.475,20,35.5935,en,"Une tueuse surentrainée et sans pitié, élevée depuis son enfance dans un programme top-secret de la CIA uniquement connu sous le nom L’Internat, est prête à démanteler l’institution qui lui a volé sa jeunesse. Elle rassemble les autres internes et mène une insurrection sanglante, poussant la CIA à déployer des forces toutes aussi mortelles pour les arrêter.",False
1610413,La Dernière Aventure : Le making-of de Stranger Things 5,One Last Adventure: The Making of Stranger Things 5,2026,2026-01-11,7.7,40,35.4371,en,Découvrez les années d'efforts et de créativité qui se cachent derrière le dernier volet de la série phénomène des frères Duffer qui a marqué toute une génération.,False
1180831,Troll 2,Troll 2,2025,2025-11-30,6.565,361,34.8495,no,"Lorsqu'un nouveau troll sème la dévastation dans le pays, Nora, Andreas et le major Kris se lancent dans la plus périlleuse des missions.",False
1211442,Rebuilding,Rebuilding,2025,2025-11-14,6.9,26,34.6297,en,"Dans l’Ouest américain, dévasté par des incendies ravageurs, Dusty voit son ranch anéanti par les flammes. Il trouve refuge dans un camp de fortune et commence lentement à redonner du sens à sa vie. Entouré de personnes qui, comme lui, ont tout perdu, des liens inattendus se tissent. Porté par l’espoir de renouer avec sa fille et son ex-femme, il retrouve peu à peu la volonté de tout reconstruire.",False
1010581,À contre-sens,Culpa mía,2023,2023-06-08,7.761,3974,34.5009,es,"Noah doit quitter sa ville, son petit ami et ses amis pour emménager dans le manoir de William Leister, le nouveau et riche mari de sa mère. Âgée de dix-sept ans, fière et indépendante, Noah rencontre Nick, son nouveau demi-frère, et leurs fortes personnalités s’entrechoquent dès le début. Noah découvre bientôt que derrière l'image d'un fils modèle, Nick cache une vie de bagarre, de jeu et de courses automobiles illégales. Malgré l'abîme qui les sépare, tous deux commencent à ressentir une attirance irrésistible qui se transformera bientôt en feu et en folle passion. Ni la rivalité permanente, ni l'opposition de leur entourage ne peuvent les empêcher de tomber secrètement et follement amoureux. Mais le présent turbulent de Nick et le passé orageux de Noah mettront à l'épreuve leur vie et leur amour interdit.",False
1408208,Exit 8,８番出口,2025,2025-08-28,6.144,108,34.3898,ja,"Un homme piégé dans un couloir de métro cherche la sortie numéro 8. Pour la trouver, il faut traquer les anomalies. S’il en voit une, il fait demi-tour. S’il n’en voit aucune, il continue. Mais s’il se trompe, il est renvoyé à son point de départ. Parviendra-t-il à sortir de ce couloir sans fin ?",False
1282440,हैप्पी पटेल: खतरानक जासूस,हैप्पी पटेल: खतरानक जासूस,2026,2026-01-16,7.8,5,33.8694,hi,,False
1116465,A Legend,传说,2024,2024-07-05,6.856,135,33.8524,zh,Quand le professeur Chen remarque que la texture des objets découverts par ses étudiants lors d'une expédition sur un glacier ressemble étrangement à un pendentif en jade qu'il a vu dans ses rêves. Il soupçonne que le pendentif sert de pont entre le royaume des rêves et la réalité.,False
858024,Hamnet,Hamnet,2025,2025-11-26,7.508,59,31.9693,en,"Angleterre, 1580. Un professeur de latin fauché, fait la connaissance d’Agnes, jeune femme à l’esprit libre. Fascinés l’un par l’autre, ils entament une liaison fougueuse avant de se marier et d’avoir trois enfants. Tandis que Will tente sa chance comme dramaturge à Londres, Agnes assume seule les tâches domestiques. Lorsqu’un drame se produit, le couple, autrefois profondément uni, vacille. Mais c’est de leur épreuve commune que naîtra l’inspiration d’un chef d’œuvre universel.",False
1102493,Tu ne mentiras point,Small Things Like These,2024,2024-11-01,6.663,460,31.8879,en,"Irlande, 1985. Modeste entrepreneur dans la vente de charbon, Bill Furlong tache de maintenir à flot son entreprise, et de subvenir aux besoins de sa famille. Un jour, lors d'une livraison au couvent de la ville, il fait une découverte qui le bouleverse. Ce secret longtemps dissimulé va le confronter à son passé et au silence complice d'une communauté vivant dans la peur.",False
275039,In 80 Betten um die Welt,In 80 Betten um die Welt,1977,1977-06-01,5.0,9,31.7684,de,,False
991494,"Bob l'éponge, le film : Un pour tous, tous pirates !",The SpongeBob Movie: Search for SquarePants,2025,2025-12-16,6.515,68,31.575,en,"Bob l’Éponge et ses amis quittent Bikini Bottom pour leur plus grande aventure ! Voulant prouver qu’il est un grand garçon, Bob invoque par erreur le terrifiant Hollandais Volant, un pirate fantôme légendaire. Propulsés dans une quête délirante, Bob et Patrick devront relever des défis titanesques, suivis de près par une équipe de sauvetage. Au fil des épreuves, Bob découvre que le véritable courage réside dans l’amitié : ensemble, ils peuvent affronter l’inconnu et briller plus fort que jamais.",False
1309012,Altered,Altered,2025,2025-09-18,5.994,81,30.98,en,"Dans un présent alternatif, les humains génétiquement améliorés dominent la société. Les parias Léon et Chloé se battent pour la justice contre des politiciens corrompus exploitant la disparité génétique, risquant tout pour défier le système oppressif.",False
1090983,The Beldham,The Beldham,2025,2025-11-07,5.824,18,30.9335,en,"Sadie, une aide-soignante, est déterminée à protéger sa famille d'une présence maléfique...",False
1214931,Nuremberg,Nuremberg,2025,2025-11-06,7.339,419,30.8479,en,"Washington, 1945. Hitler s'est suicidé, l'Allemagne a capitulé et les Alliés détiennent 22 officiers nazis, dont Hermann Göring, plus haut gradé du Troisième Reich. Contrairement à ses collègues, qui préconisent leur exécution, Robert H. Jackson, juge à la Cour suprême des États-Unis, obtient que ceux-ci soient traduits devant une cour internationale. Un an avant l'ouverture du procès à Nuremberg, Jackson confie à un psychiatre de l'armée américaine, Douglas Kelley, le mandat d'évaluer les accusés. Secondé par son traducteur, Kelley se met à la tâche, en privilégiant le cas du Reichsmarschall Göring, un pervers narcissique, qui s'engage avec lui dans un jeu du chat et de la souris.",False
278,Les Évadés,The Shawshank Redemption,1994,1994-09-23,8.715,29547,30.5982,en,"En 1947, Andy Dufresne, un jeune banquier, est condamné à la prison à vie pour le meurtre de sa femme et de son amant. Ayant beau clamer son innocence, il est emprisonné à Shawshank, le pénitencier le plus sévère de l'État du Maine. Il y fait la rencontre de Red, un noir désabusé, détenu depuis vingt ans. Commence alors une grande histoire d'amitié entre les deux hommes…",False
62201,शहँशाह,शहँशाह,1988,1988-01-29,6.4,26,29.8378,hi,,False
1412598,Killer Whale,Killer Whale,2026,2026-01-16,6.1,20,29.6981,en,"L'histoire suit Maddie et Trish, deux meilleures amies qui se retrouvent piégées dans un lagon isolé avec une dangereuse orque nommée Ceto.",False
1149167,‎Cash Out 2: High Rollers,High Rollers,2025,2025-03-14,6.6,101,29.6845,en,"Un voleur doit réussir un dangereux braquage dans un casino lorsque son ennemi juré kidnappe sa compagne. Pris entre des criminels rivaux et la poursuite du FBI, il risque tout pour la sauver et remporter le gros lot.",False
495764,Birds of Prey et la fantabuleuse histoire de Harley Quinn,Birds of Prey (and the Fantabulous Emancipation of One Harley Quinn),2020,2020-02-05,6.886,10645,29.4381,en,"Vous connaissez l’histoire du flic, de l’oiseau chanteur, de la cinglée et de la princesse mafieuse ?  Birds of Prey et la fantabuleuse histoire de Harley Quinn est une histoire déjantée racontée par Harley en personne, d’une manière dont elle seule a le secret.  Roman Sionis, l’ennemi le plus abominable et le plus narcissique de Gotham, ainsi que son fidèle acolyte Zsasz décident de s'en prendre à une certaine « Cass ». La ville est passée au peigne fin pour retrouver la trace de la jeune fille.  Les parcours de Harley, de la Chasseuse, de Black Canary et de Renee Montoya se télescopent et ce quatuor improbable n’a d’autre choix que de faire équipe pour éliminer Roman…",False
